,eurogrid_0250_1,pred
3310,1kmN3044E5027_33,1.6554569
3311,1kmN3044E5027_34,1.5238212
3312,1kmN3044E5027_41,1.8525363
3313,1kmN3044E5027_42,2.0008821
3314,1kmN3044E5027_43,1.4997764
3315,1kmN3044E5027_44,2.1019716
3316,1kmN3044E5028_11,1.657521
3317,1kmN3044E5028_12,1.4129422
3318,1kmN3044E5028_13,1.4129422
3319,1kmN3044E5028_14,1.4917777
3320,1kmN3044E5028_21,1.4997764
3321,1kmN3044E5028_22,2.1019716
3322,1kmN3044E5028_23,2.1019716
3323,1kmN3044E5028_24,2.1019716
3324,1kmN3044E5028_31,1.4049436
3325,1kmN3044E5028_32,1.7730676
3326,1kmN3044E5028_41,2.1019716
3327,1kmN3044E5028_42,1.6842908
3328,1kmN3044E5028_43,1.2883278
3329,1kmN3044E5028_44,2.030139
3330,1kmN3044E5029_11,1.0586662
3331,1kmN3044E5029_12,1.1676273
3333,1kmN3044E5029_14,1.4997764
3334,1kmN3044E5029_21,0.47568065
3336,1kmN3044E5029_23,1.6970217
3337,1kmN3044E5029_24,1.7401931
3338,1kmN3044E5029_31,2.075202
3339,1kmN3044E5029_32,2.5317361
3340,1kmN3044E5029_33,2.5317361
3341,1kmN3044E5029_34,1.4997764
3342,1kmN3044E5029_41,1.8525363
3343,1kmN3044E5029_42,1.1676273
3344,1kmN3044E5029_43,1.4049436
3345,1kmN3044E5029_44,1.4129422
3346,1kmN3044E5030_11,1.8953582
3347,1kmN3044E5030_12,1.4049436
3348,1kmN3044E5030_13,1.8470397
3349,1kmN3044E5030_14,1.4129422
3352,1kmN3044E5030_23,0.4785057
3353,1kmN3044E5030_24,0.9272865
3355,1kmN3044E5030_32,0.9738651
3356,1kmN3044E5030_33,1.4917777
3358,1kmN3044E5030_41,1.0106554
3361,1kmN3044E5030_44,1.4917777
3362,1kmN3044E5031_11,1.0586662
3363,1kmN3044E5031_12,0.30752933
3364,1kmN3044E5031_13,0.96407676
3365,1kmN3044E5031_14,1.8525363
3366,1kmN3044E5031_21,0.9738651
3367,1kmN3044E5031_22,1.657521
3368,1kmN3044E5031_23,1.7623037
3369,1kmN3044E5031_24,1.0586662
3370,1kmN3044E5031_31,0.96407676
3371,1kmN3044E5031_32,0.9738651
3374,1kmN3044E5031_41,1.5017518
3375,1kmN3044E5031_42,0.9489943
3377,1kmN3044E5031_44,2.0008821
3378,1kmN3044E5032_11,1.8525363
3379,1kmN3044E5032_12,1.657521
3380,1kmN3044E5032_13,1.6243526
3381,1kmN3044E5032_14,2.1019716
3382,1kmN3044E5032_21,1.4997764
3383,1kmN3044E5032_22,1.9741125
3384,1kmN3044E5032_23,1.0995569
3385,1kmN3044E5032_24,1.7623037
3386,1kmN3044E5032_31,1.0586662
3387,1kmN3044E5032_32,0.6170048
3388,1kmN3044E5032_33,1.1525669
3389,1kmN3044E5032_34,1.0106554
3390,1kmN3044E5032_41,1.0106554
3391,1kmN3044E5032_42,1.7401931
3392,1kmN3044E5032_43,1.4129422
3393,1kmN3044E5032_44,1.4997764
3395,1kmN3044E5033_12,1.0280812
3396,1kmN3044E5033_13,0.96407676
3398,1kmN3044E5033_21,0.29346198
3402,1kmN3044E5033_31,1.510379
3403,1kmN3044E5033_32,0.9738651
3404,1kmN3044E5033_33,2.0349007
3405,1kmN3044E5033_34,2.5317361
3406,1kmN3044E5033_41,0.9738651
3407,1kmN3044E5033_42,0.4785057
3408,1kmN3044E5033_43,1.6842908
3409,1kmN3044E5033_44,1.4385262
3410,1kmN3044E5034_11,2.1019716
3411,1kmN3044E5034_12,1.8412826
3412,1kmN3044E5034_13,1.4997764
3413,1kmN3044E5034_14,1.8412826
3414,1kmN3044E5034_21,1.4049436
3415,1kmN3044E5034_22,1.1676273
3416,1kmN3044E5034_23,0.4785057
3417,1kmN3044E5034_24,1.0586662
3418,1kmN3044E5034_31,0.4785057
3421,1kmN3044E5034_34,0.29346198
3426,1kmN3044E5035_11,1.5017518
3427,1kmN3044E5035_12,1.8470397
3428,1kmN3044E5035_13,1.0106554
3431,1kmN3044E5035_22,0.29346198
3432,1kmN3044E5035_23,1.0106554
3433,1kmN3044E5035_24,0.96407676
3434,1kmN3044E5035_31,1.0586662
3435,1kmN3044E5035_32,1.205394
3436,1kmN3044E5035_33,1.2634571
3437,1kmN3044E5035_34,1.0586662
3439,1kmN3044E5035_42,1.2883278
3440,1kmN3044E5035_43,2.1019716
3441,1kmN3044E5035_44,1.9857653
3442,1kmN3044E5036_11,1.8953582
3443,1kmN3044E5036_12,1.8846759
3444,1kmN3044E5036_13,1.9857653
3445,1kmN3044E5036_14,1.9528909
3448,1kmN3044E5036_23,0.9489943
3449,1kmN3044E5036_24,1.2883278
3451,1kmN3044E5036_32,1.0280812
3454,1kmN3044E5036_41,1.8846759
3455,1kmN3044E5036_42,1.8518014
3456,1kmN3044E5036_43,1.6842908
3457,1kmN3044E5036_44,1.2634571
3458,1kmN3044E5037_11,1.9857653
3459,1kmN3044E5037_12,1.9528909
3460,1kmN3044E5037_13,2.1019716
3461,1kmN3044E5037_14,2.1019716
3462,1kmN3044E5037_21,1.8525363
3463,1kmN3044E5037_22,1.0970705
3464,1kmN3044E5037_23,1.0810912
3465,1kmN3044E5037_24,1.8525363
3466,1kmN3044E5037_31,1.2634571
3467,1kmN3044E5037_32,0.96407676
3469,1kmN3044E5037_34,1.657521
3470,1kmN3044E5037_41,2.0008821
3471,1kmN3044E5037_42,2.1019716
3472,1kmN3044E5037_43,1.9857653
3473,1kmN3044E5037_44,2.1019716
3478,1kmN3044E5038_21,0.29346198
3482,1kmN3044E5038_31,0.29346198
3483,1kmN3044E5038_32,0.29346198
3484,1kmN3044E5038_33,0.96407676
3485,1kmN3044E5038_34,1.0280812
3486,1kmN3044E5038_41,0.29346198
3488,1kmN3044E5038_43,1.657521
3489,1kmN3044E5038_44,1.5232627
3492,1kmN3044E5039_13,0.29346198
3496,1kmN3044E5039_23,0.29346198
3498,1kmN3044E5039_31,0.29346198
3499,1kmN3044E5039_32,0.36216596
3501,1kmN3044E5039_34,0.29346198
3504,1kmN3044E5039_43,0.29346198
3516,1kmN3044E5040_33,0.29346198
3522,1kmN3044E5041_11,0.29346198
3541,1kmN3044E5042_14,0.4785057
3547,1kmN3044E5042_32,0.29346198
3548,1kmN3044E5042_33,0.29346198
3550,1kmN3044E5042_41,0.4785057
3551,1kmN3044E5042_42,0.29346198
3553,1kmN3044E5042_44,0.4785057
3571,1kmN3044E5044_12,0.29346198
3572,1kmN3044E5044_13,0.29346198
3573,1kmN3044E5044_14,0.29346198
3574,1kmN3044E5044_21,0.29346198
3575,1kmN3044E5044_22,0.29346198
3576,1kmN3044E5044_23,0.29346198
3577,1kmN3044E5044_24,0.29346198
3579,1kmN3044E5044_32,0.29346198
3580,1kmN3044E5044_33,0.29346198
3582,1kmN3044E5044_41,0.29346198
3590,1kmN3044E5045_21,0.29346198
3591,1kmN3044E5045_22,0.29346198
3592,1kmN3044E5045_23,0.29346198
3593,1kmN3044E5045_24,0.29346198
3595,1kmN3044E5045_32,0.29346198
3596,1kmN3044E5045_33,0.29346198
3598,1kmN3044E5045_41,0.29346198
3603,1kmN3044E5046_12,0.29346198
3611,1kmN3044E5046_32,0.29346198
3612,1kmN3044E5046_33,0.29346198
3613,1kmN3044E5046_34,0.29346198
3622,1kmN3044E5047_21,0.4785057
3623,1kmN3044E5047_22,0.49257305
3624,1kmN3044E5047_23,0.29346198
3625,1kmN3044E5047_24,0.29346198
3626,1kmN3044E5047_31,0.30752933
3627,1kmN3044E5047_32,0.29346198
3629,1kmN3044E5047_34,0.29346198
3632,1kmN3044E5047_43,0.29346198
3634,1kmN3044E5048_11,0.29346198
3635,1kmN3044E5048_12,0.30752933
3636,1kmN3044E5048_13,0.29346198
3637,1kmN3044E5048_14,0.29346198
3638,1kmN3044E5048_21,0.29346198
3640,1kmN3044E5048_23,0.29346198
3641,1kmN3044E5048_24,0.29346198
3642,1kmN3044E5048_31,0.4785057
3643,1kmN3044E5048_32,0.4785057
3644,1kmN3044E5048_33,0.4785057
3645,1kmN3044E5048_34,0.29346198
3646,1kmN3044E5048_41,0.29346198
3656,1kmN3044E5049_32,0.29346198
3657,1kmN3044E5049_33,0.29346198
3658,1kmN3044E5049_34,0.29346198
3661,1kmN3044E5049_43,0.29346198
3662,1kmN3044E5049_44,0.29346198
3665,1kmN3045E5023_32,0.29346198
3666,1kmN3045E5024_11,0.46477702
3667,1kmN3045E5024_12,0.29346198
3668,1kmN3045E5024_13,0.30752933
3669,1kmN3045E5024_14,0.29346198
3671,1kmN3045E5024_22,0.29346198
3672,1kmN3045E5024_23,0.29346198
3673,1kmN3045E5024_24,0.29346198
3677,1kmN3045E5025_11,0.9272865
3678,1kmN3045E5025_12,0.9205973
3679,1kmN3045E5025_13,0.96407676
3680,1kmN3045E5025_14,0.9205973
3681,1kmN3045E5025_21,0.47568065
3682,1kmN3045E5025_22,0.36216596
3683,1kmN3045E5025_23,0.30752933
3684,1kmN3045E5025_24,0.47568065
3685,1kmN3045E5025_31,0.6801328
3686,1kmN3045E5025_32,0.29346198
3687,1kmN3045E5025_33,0.29346198
3688,1kmN3045E5025_34,0.29346198
3689,1kmN3045E5025_41,0.38824233
3690,1kmN3045E5025_42,0.9272865
3691,1kmN3045E5025_43,0.29346198
3692,1kmN3045E5025_44,0.36216596
3693,1kmN3045E5026_11,1.2010357
3694,1kmN3045E5026_12,0.4785057
3696,1kmN3045E5026_14,1.1676273
3703,1kmN3045E5026_33,0.29346198
3704,1kmN3045E5026_34,0.9738651
3705,1kmN3045E5026_41,0.4785057
3706,1kmN3045E5026_42,0.29346198
3707,1kmN3045E5026_43,0.9738651
3708,1kmN3045E5026_44,0.6135617
3709,1kmN3045E5027_11,1.205394
3710,1kmN3045E5027_12,0.29346198
3711,1kmN3045E5027_13,0.96407676
3712,1kmN3045E5027_14,1.2010357
3713,1kmN3045E5027_21,1.4917777
3714,1kmN3045E5027_22,2.1019716
3715,1kmN3045E5027_23,2.1019716
3716,1kmN3045E5027_24,1.3363388
3717,1kmN3045E5027_31,0.6170048
3718,1kmN3045E5027_32,1.5232627
3719,1kmN3045E5027_33,1.0106554
3721,1kmN3045E5027_41,0.9738651
3722,1kmN3045E5027_42,1.4527223
3723,1kmN3045E5027_43,1.0106554
3724,1kmN3045E5027_44,1.4385262
3725,1kmN3045E5028_11,2.1019716
3726,1kmN3045E5028_12,2.0008821
3727,1kmN3045E5028_13,1.4369872
3728,1kmN3045E5028_14,2.1019716
3729,1kmN3045E5028_21,2.1019716
3730,1kmN3045E5028_22,2.1019716
3733,1kmN3045E5028_31,1.9857653
3734,1kmN3045E5028_32,1.8953582
3735,1kmN3045E5028_33,2.1019716
3736,1kmN3045E5028_34,1.4997764
3737,1kmN3045E5028_41,0.29346198
3738,1kmN3045E5028_42,0.6170048
3739,1kmN3045E5028_43,0.7549317
3740,1kmN3045E5028_44,1.4369872
3741,1kmN3045E5029_11,0.6135617
3742,1kmN3045E5029_12,1.8846759
3743,1kmN3045E5029_13,1.4997764
3744,1kmN3045E5029_14,1.2634571
3745,1kmN3045E5029_21,1.8953582
3746,1kmN3045E5029_22,2.1019716
3747,1kmN3045E5029_23,1.4917777
3748,1kmN3045E5029_24,1.9857653
3749,1kmN3045E5029_31,1.9481292
3750,1kmN3045E5029_32,2.1019716
3751,1kmN3045E5029_33,1.8412826
3752,1kmN3045E5029_34,2.1019716
3753,1kmN3045E5029_41,1.7670654
3755,1kmN3045E5029_43,1.9857653
3756,1kmN3045E5029_44,1.8412826
3757,1kmN3045E5030_11,1.9857653
3759,1kmN3045E5030_13,1.4049436
3760,1kmN3045E5030_14,1.8525363
3761,1kmN3045E5030_21,0.6170048
3762,1kmN3045E5030_22,1.4129422
3763,1kmN3045E5030_23,1.4917777
3764,1kmN3045E5030_24,1.5238212
3765,1kmN3045E5030_31,1.6842908
3766,1kmN3045E5030_32,1.9857653
3767,1kmN3045E5030_33,2.0407414
3768,1kmN3045E5030_34,2.1019716
3769,1kmN3045E5030_41,1.6269361
3770,1kmN3045E5030_42,1.8846759
3771,1kmN3045E5030_43,1.4997764
3772,1kmN3045E5030_44,1.0280812
3773,1kmN3045E5031_11,1.657521
3774,1kmN3045E5031_12,1.6269361
3775,1kmN3045E5031_13,1.4997764
3776,1kmN3045E5031_14,2.1019716
3777,1kmN3045E5031_21,1.7623037
3778,1kmN3045E5031_22,1.6071833
3779,1kmN3045E5031_23,1.6842908
3780,1kmN3045E5031_24,1.9481292
3781,1kmN3045E5031_31,1.9481292
3782,1kmN3045E5031_32,1.9741125
3783,1kmN3045E5031_33,2.0008821
3784,1kmN3045E5031_34,1.5238212
3785,1kmN3045E5031_41,2.5317361
3786,1kmN3045E5031_42,1.4997764
3787,1kmN3045E5031_43,1.4917777
3788,1kmN3045E5031_44,1.4917777
3789,1kmN3045E5032_11,1.4917777
3792,1kmN3045E5032_14,0.9489943
3793,1kmN3045E5032_21,1.6269361
3794,1kmN3045E5032_22,0.9272865
3795,1kmN3045E5032_23,2.1019716
3796,1kmN3045E5032_24,1.0423019
3797,1kmN3045E5032_31,1.0586662
3798,1kmN3045E5032_32,2.0008821
3799,1kmN3045E5032_33,2.1019716
3800,1kmN3045E5032_34,1.6554569
3801,1kmN3045E5032_41,1.8412826
3802,1kmN3045E5032_42,1.4917777
3803,1kmN3045E5032_43,1.0586662
3804,1kmN3045E5032_44,1.6554569
3806,1kmN3045E5033_12,1.0280812
3808,1kmN3045E5033_14,0.9489943
3814,1kmN3045E5033_32,0.29346198
3816,1kmN3045E5033_34,0.96407676
3819,1kmN3045E5033_43,1.0280812
3821,1kmN3045E5034_11,1.8525363
3822,1kmN3045E5034_12,1.8846759
3823,1kmN3045E5034_13,1.2883278
3824,1kmN3045E5034_14,1.2883278
3825,1kmN3045E5034_21,1.4997764
3826,1kmN3045E5034_22,1.9857653
3827,1kmN3045E5034_23,1.4129422
3829,1kmN3045E5034_31,1.8846759
3832,1kmN3045E5034_34,0.9205973
3833,1kmN3045E5034_41,1.0586662
3834,1kmN3045E5034_42,1.6842908
3835,1kmN3045E5034_43,0.96407676
3837,1kmN3045E5035_11,2.1019716
3838,1kmN3045E5035_12,1.8846759
3839,1kmN3045E5035_13,1.6842908
3840,1kmN3045E5035_14,1.9481292
3841,1kmN3045E5035_21,2.075202
3843,1kmN3045E5035_23,1.0106554
3844,1kmN3045E5035_24,1.8846759
3845,1kmN3045E5035_31,1.8518014
3846,1kmN3045E5035_32,1.4129422
3847,1kmN3045E5035_33,1.8846759
3848,1kmN3045E5035_34,1.657521
3849,1kmN3045E5035_41,2.075202
3850,1kmN3045E5035_42,1.8953582
3851,1kmN3045E5035_43,1.8953582
3853,1kmN3045E5036_11,1.6537058
3854,1kmN3045E5036_12,1.9857653
3855,1kmN3045E5036_13,1.8518014
3856,1kmN3045E5036_14,0.9738651
3857,1kmN3045E5036_21,2.0008821
3858,1kmN3045E5036_22,2.1019716
3859,1kmN3045E5036_23,1.8412826
3860,1kmN3045E5036_24,1.8846759
3861,1kmN3045E5036_31,1.6842908
3862,1kmN3045E5036_32,1.8685884
3863,1kmN3045E5036_33,1.2883278
3864,1kmN3045E5036_34,1.8846759
3865,1kmN3045E5036_41,1.6554569
3866,1kmN3045E5036_42,2.0008821
3867,1kmN3045E5036_43,2.0008821
3868,1kmN3045E5036_44,1.8953582
3871,1kmN3045E5037_13,1.0586662
3872,1kmN3045E5037_14,1.0106554
3873,1kmN3045E5037_21,1.2883278
3874,1kmN3045E5037_22,1.8953582
3875,1kmN3045E5037_23,2.1019716
3876,1kmN3045E5037_24,1.8846759
3877,1kmN3045E5037_31,1.9741125
3878,1kmN3045E5037_32,1.6243526
3879,1kmN3045E5037_33,2.3944201
3880,1kmN3045E5037_34,1.9741125
3881,1kmN3045E5037_41,1.0106554
3882,1kmN3045E5037_42,1.8525363
3883,1kmN3045E5037_43,2.075202
3884,1kmN3045E5037_44,1.2634571
3888,1kmN3045E5038_14,0.36216596
3893,1kmN3045E5038_31,0.29346198
3894,1kmN3045E5038_32,0.29346198
3895,1kmN3045E5038_33,1.4049436
3897,1kmN3045E5038_41,0.47568065
3898,1kmN3045E5038_42,0.29346198
3900,1kmN3045E5038_44,0.29346198
3938,1kmN3045E5041_22,0.29346198
3939,1kmN3045E5041_23,0.29346198
3953,1kmN3045E5042_21,0.29346198
3955,1kmN3045E5042_23,0.4785057
3956,1kmN3045E5042_24,0.4785057
3957,1kmN3045E5042_31,0.4785057
3958,1kmN3045E5042_32,0.29346198
3959,1kmN3045E5042_33,0.4785057
3969,1kmN3045E5043_21,0.29346198
3970,1kmN3045E5043_22,0.29346198
3983,1kmN3045E5044_13,0.29346198
3984,1kmN3045E5044_14,0.29346198
3985,1kmN3045E5044_21,0.29346198
3987,1kmN3045E5044_23,0.29346198
3988,1kmN3045E5044_24,0.29346198
3989,1kmN3045E5044_31,0.29346198
3990,1kmN3045E5044_32,0.29346198
3991,1kmN3045E5044_33,0.29346198
3992,1kmN3045E5044_34,0.29346198
3993,1kmN3045E5044_41,0.29346198
3994,1kmN3045E5044_42,0.29346198
3997,1kmN3045E5045_11,0.29346198
3998,1kmN3045E5045_12,0.36216596
3999,1kmN3045E5045_13,0.29346198
4000,1kmN3045E5045_14,0.30752933
4006,1kmN3045E5045_32,0.29346198
4012,1kmN3045E5045_44,0.29346198
4013,1kmN3045E5046_11,0.29346198
4014,1kmN3045E5046_12,0.29346198
4015,1kmN3045E5046_13,0.29346198
4016,1kmN3045E5046_14,0.29346198
4021,1kmN3045E5046_31,0.36216596
4022,1kmN3045E5046_32,0.29346198
4025,1kmN3045E5046_41,0.29346198
4026,1kmN3045E5046_42,0.29346198
4027,1kmN3045E5046_43,0.36216596
4028,1kmN3045E5046_44,0.29346198
4029,1kmN3045E5047_11,0.29346198
4030,1kmN3045E5047_12,0.29346198
4033,1kmN3045E5047_21,0.29346198
4046,1kmN3045E5048_21,0.29346198
4048,1kmN3045E5048_23,0.29346198
4049,1kmN3045E5048_24,0.29346198
4050,1kmN3045E5048_31,0.30752933
4051,1kmN3045E5048_32,0.29346198
4052,1kmN3045E5048_33,0.29346198
4053,1kmN3045E5048_34,0.29346198
4055,1kmN3045E5048_42,0.29346198
4065,1kmN3046E5024_21,1.0059898
4066,1kmN3046E5024_22,0.46715912
4067,1kmN3046E5024_23,0.29346198
4068,1kmN3046E5024_24,0.34809864
4073,1kmN3046E5025_13,0.9205973
4074,1kmN3046E5025_14,0.29346198
4075,1kmN3046E5025_21,0.9205973
4076,1kmN3046E5025_22,0.9272865
4077,1kmN3046E5025_23,0.6801328
4078,1kmN3046E5025_24,0.3741055
4079,1kmN3046E5025_31,0.29346198
4080,1kmN3046E5025_32,0.44108272
4081,1kmN3046E5025_33,0.29346198
4083,1kmN3046E5025_41,0.38824233
4084,1kmN3046E5025_42,0.30752933
4092,1kmN3046E5026_22,0.29346198
4093,1kmN3046E5026_23,0.29346198
4096,1kmN3046E5026_32,0.29346198
4097,1kmN3046E5026_33,0.6801328
4098,1kmN3046E5026_34,0.29346198
4103,1kmN3046E5027_11,1.5238212
4104,1kmN3046E5027_12,0.29346198
4105,1kmN3046E5027_13,1.4917777
4107,1kmN3046E5027_21,1.4917777
4108,1kmN3046E5027_22,0.6801328
4109,1kmN3046E5027_23,1.2010357
4110,1kmN3046E5027_24,1.5238212
4111,1kmN3046E5027_31,0.29346198
4112,1kmN3046E5027_32,0.29346198
4115,1kmN3046E5027_41,0.36216596
4116,1kmN3046E5027_42,0.29346198
4118,1kmN3046E5027_44,0.29346198
4119,1kmN3046E5028_11,0.46477702
4120,1kmN3046E5028_12,0.4785057
4122,1kmN3046E5028_14,0.9738651
4123,1kmN3046E5028_21,1.4049436
4124,1kmN3046E5028_22,0.9205973
4125,1kmN3046E5028_23,1.4917777
4126,1kmN3046E5028_24,1.4049436
4129,1kmN3046E5028_33,1.4129422
4132,1kmN3046E5029_11,0.4785057
4133,1kmN3046E5029_12,0.29346198
4136,1kmN3046E5029_21,1.0106554
4137,1kmN3046E5029_22,0.4785057
4138,1kmN3046E5029_23,1.0995569
4139,1kmN3046E5029_24,1.2883278
4140,1kmN3046E5029_31,1.3199743
4141,1kmN3046E5029_32,1.6842908
4142,1kmN3046E5029_33,1.6243526
4143,1kmN3046E5029_34,1.5238212
4146,1kmN3046E5029_43,0.4785057
4148,1kmN3046E5030_11,1.0586662
4149,1kmN3046E5030_12,1.8846759
4150,1kmN3046E5030_13,1.2883278
4151,1kmN3046E5030_14,1.0586662
4152,1kmN3046E5030_21,1.8412826
4153,1kmN3046E5030_22,1.8412826
4154,1kmN3046E5030_23,2.0008821
4155,1kmN3046E5030_24,1.8525363
4156,1kmN3046E5030_31,1.657521
4157,1kmN3046E5030_32,1.0106554
4158,1kmN3046E5030_33,0.6801328
4159,1kmN3046E5030_34,1.6537058
4160,1kmN3046E5030_41,0.9489943
4161,1kmN3046E5030_42,0.9489943
4162,1kmN3046E5030_43,0.29346198
4163,1kmN3046E5030_44,0.49257305
4164,1kmN3046E5031_11,1.4917777
4165,1kmN3046E5031_12,1.8412826
4166,1kmN3046E5031_13,1.4049436
4167,1kmN3046E5031_14,2.0008821
4168,1kmN3046E5031_21,1.6537058
4169,1kmN3046E5031_22,1.0280812
4170,1kmN3046E5031_23,2.075202
4171,1kmN3046E5031_24,1.9857653
4172,1kmN3046E5031_31,1.4917777
4173,1kmN3046E5031_32,1.5238212
4174,1kmN3046E5031_33,2.5317361
4176,1kmN3046E5031_41,1.4917777
4177,1kmN3046E5031_42,1.4049436
4178,1kmN3046E5031_43,1.7401931
4179,1kmN3046E5031_44,2.1019716
4181,1kmN3046E5032_12,1.4997764
4182,1kmN3046E5032_13,0.5331424
4184,1kmN3046E5032_21,1.6243526
4185,1kmN3046E5032_22,1.4997764
4186,1kmN3046E5032_23,2.075202
4187,1kmN3046E5032_24,1.0586662
4188,1kmN3046E5032_31,1.2883278
4189,1kmN3046E5032_32,2.1019716
4190,1kmN3046E5032_33,0.9738651
4191,1kmN3046E5032_34,1.6842908
4193,1kmN3046E5032_42,1.6243526
4194,1kmN3046E5032_43,2.1019716
4195,1kmN3046E5032_44,0.9272865
4196,1kmN3046E5033_11,1.4997764
4197,1kmN3046E5033_12,1.8525363
4198,1kmN3046E5033_13,2.1019716
4199,1kmN3046E5033_14,1.5238212
4200,1kmN3046E5033_21,1.657521
4201,1kmN3046E5033_22,1.2234323
4202,1kmN3046E5033_23,2.1019716
4203,1kmN3046E5033_31,2.1019716
4204,1kmN3046E5033_32,1.4917777
4205,1kmN3046E5033_33,1.4917777
4206,1kmN3046E5033_34,2.0407414
4207,1kmN3046E5033_41,2.0078669
4208,1kmN3046E5033_42,2.1019716
4209,1kmN3046E5033_43,1.4997764
4210,1kmN3046E5033_44,1.4997764
4211,1kmN3046E5034_11,1.8953582
4212,1kmN3046E5034_12,1.8953582
4213,1kmN3046E5034_13,2.075202
4214,1kmN3046E5034_14,1.7449548
4215,1kmN3046E5034_21,1.8525363
4216,1kmN3046E5034_22,2.0008821
4217,1kmN3046E5034_23,1.8525363
4218,1kmN3046E5034_24,1.4049436
4219,1kmN3046E5034_31,1.6842908
4221,1kmN3046E5034_33,1.8525363
4222,1kmN3046E5034_34,1.8525363
4223,1kmN3046E5034_41,2.0008821
4224,1kmN3046E5034_42,1.8846759
4225,1kmN3046E5034_43,1.8518014
4226,1kmN3046E5034_44,1.8953582
4227,1kmN3046E5035_11,1.8846759
4228,1kmN3046E5035_12,1.4917777
4230,1kmN3046E5035_14,1.8846759
4231,1kmN3046E5035_21,1.8953582
4232,1kmN3046E5035_22,2.1019716
4233,1kmN3046E5035_23,2.0008821
4234,1kmN3046E5035_24,2.1019716
4235,1kmN3046E5035_31,2.0008821
4236,1kmN3046E5035_32,2.0008821
4237,1kmN3046E5035_33,2.1019716
4238,1kmN3046E5035_34,1.9481292
4240,1kmN3046E5035_42,1.4129422
4241,1kmN3046E5035_43,2.1019716
4242,1kmN3046E5035_44,1.6243526
4247,1kmN3046E5036_21,0.29346198
4248,1kmN3046E5036_22,0.9489943
4249,1kmN3046E5036_23,1.0586662
4250,1kmN3046E5036_24,0.29346198
4251,1kmN3046E5036_31,0.54720974
4252,1kmN3046E5036_32,1.8953582
4253,1kmN3046E5036_33,1.4129422
4254,1kmN3046E5036_34,1.2540174
4255,1kmN3046E5036_41,0.29346198
4256,1kmN3046E5036_42,0.4785057
4257,1kmN3046E5036_43,1.2883278
4258,1kmN3046E5036_44,0.29346198
4260,1kmN3046E5037_12,1.1676273
4261,1kmN3046E5037_13,0.4785057
4262,1kmN3046E5037_14,0.4785057
4263,1kmN3046E5037_21,0.4785057
4264,1kmN3046E5037_22,0.47568065
4265,1kmN3046E5037_23,0.29346198
4266,1kmN3046E5037_24,0.4785057
4267,1kmN3046E5037_31,0.29346198
4268,1kmN3046E5037_32,0.29346198
4269,1kmN3046E5037_33,0.4785057
4270,1kmN3046E5037_34,0.29346198
4271,1kmN3046E5037_41,0.29346198
4272,1kmN3046E5037_42,0.36216596
4281,1kmN3046E5038_23,0.29346198
4283,1kmN3046E5038_31,0.29346198
4284,1kmN3046E5038_32,0.46715912
4285,1kmN3046E5038_33,0.6801328
4287,1kmN3046E5038_41,1.1676273
4289,1kmN3046E5038_43,1.4049436
4290,1kmN3046E5038_44,0.4785057
4371,1kmN3046E5044_11,0.29346198
4376,1kmN3046E5044_22,0.29346198
4377,1kmN3046E5044_23,0.29346198
4387,1kmN3046E5045_11,0.29346198
4388,1kmN3046E5045_12,0.29346198
4389,1kmN3046E5045_13,0.29346198
4390,1kmN3046E5045_14,0.29346198
4391,1kmN3046E5045_21,0.29346198
4392,1kmN3046E5045_22,0.29346198
4393,1kmN3046E5045_23,0.29346198
4394,1kmN3046E5045_24,0.29346198
4395,1kmN3046E5045_31,0.29346198
4396,1kmN3046E5045_32,0.29346198
4397,1kmN3046E5045_33,0.29346198
4401,1kmN3046E5045_43,0.29346198
4402,1kmN3046E5045_44,0.29346198
4403,1kmN3046E5046_11,0.29346198
4405,1kmN3046E5046_13,0.29346198
4406,1kmN3046E5046_14,0.29346198
4411,1kmN3046E5046_31,0.29346198
4414,1kmN3046E5046_34,0.29346198
4415,1kmN3046E5046_41,0.29346198
4416,1kmN3046E5046_42,0.29346198
4417,1kmN3046E5046_43,0.29346198
4422,1kmN3046E5047_14,0.29346198
4424,1kmN3046E5047_22,0.29346198
4431,1kmN3046E5047_41,0.29346198
4434,1kmN3046E5047_44,0.30752933
4442,1kmN3047E5025_21,0.29346198
4454,1kmN3047E5026_11,0.29346198
4455,1kmN3047E5026_12,0.47568065
4456,1kmN3047E5026_13,0.36216596
4457,1kmN3047E5026_14,0.9205973
4458,1kmN3047E5026_21,0.47568065
4459,1kmN3047E5026_22,0.29346198
4460,1kmN3047E5026_23,0.29346198
4461,1kmN3047E5026_24,0.36216596
4462,1kmN3047E5026_31,0.29346198
4465,1kmN3047E5026_34,0.30752933
4466,1kmN3047E5026_41,0.47568065
4467,1kmN3047E5026_42,0.46715912
4468,1kmN3047E5026_43,0.29346198
4469,1kmN3047E5026_44,0.29346198
4470,1kmN3047E5027_23,0.29346198
4471,1kmN3047E5027_24,0.29346198
4472,1kmN3047E5027_31,0.29346198
4473,1kmN3047E5027_32,0.29346198
4474,1kmN3047E5027_33,0.38824233
4475,1kmN3047E5027_34,0.9272865
4476,1kmN3047E5027_41,0.29346198
4477,1kmN3047E5027_42,0.29346198
4478,1kmN3047E5027_43,0.29346198
4479,1kmN3047E5027_44,0.36216596
4481,1kmN3047E5028_13,0.30752933
4483,1kmN3047E5029_11,0.30752933
4484,1kmN3047E5029_12,0.9205973
